throughput,cycle_time,lead_time,wip_compliance,project_completion_days,defects
9.916666666666666,3.5568895404452583,5.640948660764417,0.33333333333333337,176.12784070530822,0.10447006336405616
10.416666666666666,3.3507127628137856,4.912676424881063,0.33333333333333337,180.71317796971775,0.13803607329765097
10.166666666666666,3.7666622225050266,5.364120875828115,0.33333333333333337,172.79051756534213,0.1328482193635256
9.583333333333334,3.616586728468484,5.777700484012063,0.33333333333333337,170.9912892236795,0.09563097269788674
9.666666666666666,3.575091264109827,5.365637063040427,0.33333333333333337,172.57243004404944,0.1461999180030075
9.0,3.774639995977975,6.754033560003866,0.33333333333333337,197.57932303767134,0.07990357843853409
9.5,3.5950818285604926,6.6596053374189585,0.33333333333333337,179.4730616485872,0.1154613761962752
9.333333333333334,3.6657977175817456,5.54464969953005,0.33333333333333337,188.68176674901798,0.11239104659578383
9.25,3.4676159088172556,5.34584378815817,0.33333333333333337,171.07752385611093,0.12598042004125304
9.833333333333334,3.5593700647144253,5.296720306967984,0.33333333333333337,192.47459535196208,0.11140773230727571
9.166666666666666,3.632123431503786,7.433209554766694,0.33333333333333337,171.61784573177206,0.049160900777050674
9.416666666666666,3.675089520084653,5.174299059654684,0.33333333333333337,177.62934368183465,0.09097896403547347
9.0,3.8393128033043658,6.334655962740728,0.33333333333333337,170.9835214431093,0.06800163494742267
10.0,3.583381009421124,5.017768458776769,0.33333333333333337,180.8004855411886,0.07150466967631633
9.416666666666666,3.57846758689605,5.223232769740725,0.33333333333333337,179.36455363841299,0.13372205866416498
9.75,3.5828108020237353,5.077320496805266,0.33333333333333337,182.24287830589552,0.13016642204223033
9.583333333333334,3.7492900704233127,5.602080360897843,0.33333333333333337,168.23934517539547,0.08693608109157101
9.666666666666666,3.6745451778880116,5.941270416959094,0.33333333333333337,168.1559676123959,0.09666692378978266
9.833333333333334,3.489700468495215,5.3825957526271235,0.33333333333333337,175.0262049062633,0.10029800767537485
9.833333333333334,3.654161042748821,6.401502617245057,0.33333333333333337,174.38496090336497,0.07361452284847991
9.583333333333334,3.6251301275523278,6.238674634101435,0.33333333333333337,181.90524400173345,0.12371331976320529
9.583333333333334,3.656632713450615,5.472877340214247,0.33333333333333337,178.85781383865654,0.0835896002023966
9.416666666666666,3.6476619178400305,5.144470631563577,0.33333333333333337,171.5918552235733,0.08957609612262196
9.0,3.596293508648673,5.27266595026772,0.33333333333333337,175.56645707022057,0.11736812367993911
8.916666666666666,3.73699570174276,5.641016918945911,0.33333333333333337,168.84755749985158,0.10191690812946383
9.083333333333334,3.7018529402404683,5.356650182798131,0.33333333333333337,176.09255541405417,0.12189983912638855
9.5,3.7059964772061402,5.423432227771865,0.33333333333333337,175.48436112919006,0.1247293891822064
9.416666666666666,3.6027138047375167,5.361414760649546,0.33333333333333337,186.07962596819428,0.09884255467899046
9.916666666666666,3.561513187845731,5.182610342921766,0.33333333333333337,178.96413691552783,0.11301628605479724
9.666666666666666,3.64423007611277,5.849187903918008,0.33333333333333337,189.1593193909451,0.1264966123133318
9.583333333333334,3.6214085426349447,6.00157303313105,0.33333333333333337,178.8433574133412,0.1035473833268995
9.583333333333334,3.475945860935321,5.86105693012814,0.33333333333333337,176.31122193711354,0.08763782160465403
9.666666666666666,3.6901296727621395,5.636500989792162,0.33333333333333337,168.12210550303584,0.09067668740856459
9.416666666666666,3.6272089076923626,5.689902813807855,0.33333333333333337,182.04881934000633,0.10761195428245457
9.833333333333334,3.6289858502735575,7.105401526846651,0.33333333333333337,174.05160304233468,0.11110797792896795
9.916666666666666,3.5130420264559037,6.135933225196471,0.33333333333333337,182.431771465787,0.11897835951499341
9.833333333333334,3.71094087159682,5.415107278167081,0.33333333333333337,170.75291888815985,0.09279740531884413
10.0,3.5700556664480074,5.178936574758635,0.33333333333333337,170.63948186556627,0.08546308016785428
10.0,3.6800756673116757,5.4090575813276365,0.33333333333333337,179.16906245272668,0.09260052482105159
9.416666666666666,3.757696146207407,6.0129705540070395,0.33333333333333337,178.68995061109635,0.09561132721747173
9.333333333333334,3.594350529435166,6.285703672135626,0.33333333333333337,191.5904271923963,0.08586628844843028
9.333333333333334,3.586694859441264,5.106173995665388,0.33333333333333337,182.95718568244544,0.11617665303317419
8.916666666666666,3.6160526648138704,5.098550465289413,0.33333333333333337,174.78435281687624,0.08699911800816275
9.333333333333334,3.663123938770702,6.9238265682178755,0.33333333333333337,176.88341005957565,0.07809830527387852
9.833333333333334,3.7311444587884877,5.794905572346925,0.33333333333333337,181.35623404493253,0.11211211172876481
10.166666666666666,3.6551913551167172,6.483336514335439,0.33333333333333337,176.15523652684277,0.08722367078412178
10.166666666666666,3.6011396081063296,5.062057388045043,0.33333333333333337,168.78823527913855,0.11231671848695081
